Date,Product ID,Product Name,Category,Units Sold,Price,Revenue,Cost Price,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,units_sold_lag_1,units_sold_lag_7,units_sold_lag_30,rolling_7d_avg,rolling_30d_avg,demand_vol_7d,qty_change_pct,elasticity,elasticity_type,competitor_diff,competitor_cheaper,competitor_index,inventory_ratio,days_to_stockout,low_stock,over_stock,profit_per_unit,profit_margin,weekend_price,season_discount,inventory_price_interaction
2025-02-20,6,8,2,2,1414,2828,700,92,2025-03-12,W03,1477,PriceKing,20,2,2025,3,0,Winter,0,1447.0,842.0,-0.022805805114029024,0.04265402843601896,15.0,1.0,0.0,16.0,0.0,13.540064007726603,-0.8666666666666667,38.002020202020205,Highly Elastic,63,0,1.0445544554455446,30.666666666666668,5.411764705882353,0,1,714,0.504950495049505,0,0.0,43362.66666666667
2025-02-22,6,8,2,20,852,17040,700,23,2025-03-04,W04,848,MarketPro,22,2,2025,5,1,Winter,0,1414.0,1170.0,-0.39745403111739747,-0.0047169811320754715,2.0,1.0,0.0,18.714285714285715,0.0,11.828134337449924,9.0,-22.644128113879002,Low Elastic,-4,1,0.9953051643192489,1.0952380952380953,1.1666666666666665,0,0,152,0.1784037558685446,852,-0.0,933.1428571428572
2025-02-27,6,8,2,16,1441,23056,700,236,2025-03-04,W04,1540,MarketPro,27,2,2025,3,0,Winter,0,852.0,1174.0,0.6913145539906104,0.06428571428571428,20.0,31.0,0.0,16.571428571428573,0.0,10.517559014288803,-0.2,-0.2893039049235993,Low Elastic,99,0,1.0687022900763359,13.882352941176471,13.430894308943088,0,1,741,0.5142262317834837,0,0.0,20004.470588235294
2025-03-01,6,8,2,31,1205,37355,700,222,2025-03-16,W03,1275,PriceKing,1,3,2025,5,1,Summer,0,1441.0,1165.0,-0.16377515614156835,0.054901960784313725,16.0,24.0,0.0,17.571428571428573,0.0,11.616900660347449,0.9375,-5.724311440677966,Low Elastic,70,0,1.058091286307054,6.9375,11.953846153846152,0,1,505,0.4190871369294606,1205,0.0,8359.6875
2025-01-05,7,1,1,2,956,1912,200,81,2025-01-15,W01,1017,StoreX,5,1,2025,6,1,Winter,1,0.0,0.0,0.0,0.0599803343166175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,61,0,1.0638075313807531,27.0,0.0,0,1,756,0.7907949790794979,956,0.0599803343166175,25812.0
2025-01-05,7,1,1,17,873,14841,200,54,2025-01-10,W01,961,DealMart,5,1,2025,6,1,Winter,1,956.0,0.0,-0.08682008368200837,0.09157127991675339,2.0,0.0,0.0,0.0,0.0,0.0,7.5,-86.38554216867469,Low Elastic,88,0,1.1008018327605957,3.0,0.0,0,0,673,0.7709049255441008,873,0.09157127991675339,2619.0
2025-01-07,7,1,1,22,523,11506,200,63,2025-01-18,W01,599,MarketPro,7,1,2025,1,0,Winter,1,873.0,0.0,-0.4009163802978236,0.12687813021702837,17.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,-0.7336134453781512,Low Elastic,76,0,1.1453154875717018,2.739130434782609,0.0,0,0,323,0.6175908221797323,0,0.12687813021702837,1432.5652173913045
2025-01-09,7,1,1,15,265,3975,200,39,2025-01-17,W04,328,PriceKing,9,1,2025,3,0,Winter,1,523.0,0.0,-0.4933078393881453,0.19207317073170732,22.0,0.0,0.0,0.0,0.0,0.0,-0.3181818181818182,0.6449964763918252,Medium Elastic,63,0,1.2377358490566037,2.4375,0.0,0,0,65,0.24528301886792453,0,0.19207317073170732,645.9375
2025-01-13,7,1,1,36,833,29988,200,26,2025-01-22,W03,850,BestDeals,13,1,2025,0,0,Winter,1,265.0,0.0,2.1433962264150943,0.02,15.0,0.0,0.0,0.0,0.0,0.0,1.4,0.653169014084507,Medium Elastic,17,0,1.0204081632653061,0.7027027027027027,0.0,0,0,633,0.7599039615846338,0,0.02,585.3513513513514
2025-01-15,7,1,1,23,350,8050,200,48,2025-01-24,W04,376,DealMart,15,1,2025,2,0,Winter,1,833.0,0.0,-0.5798319327731093,0.06914893617021277,36.0,0.0,0.0,0.0,0.0,0.0,-0.3611111111111111,0.6227858293075684,Medium Elastic,26,0,1.0742857142857143,2.0,0.0,0,0,150,0.42857142857142855,0,0.06914893617021277,700.0
2025-01-19,7,1,1,31,335,10385,200,237,2025-02-02,W02,367,PriceKing,19,1,2025,6,1,Winter,1,350.0,0.0,-0.04285714285714286,0.08719346049046321,23.0,0.0,0.0,20.857142857142858,0.0,11.126972805283737,0.34782608695652173,-8.115942028985508,Low Elastic,32,0,1.0955223880597016,7.40625,10.843137254901961,0,1,135,0.40298507462686567,335,0.08719346049046321,2481.09375
2025-01-23,7,1,1,9,388,3492,200,20,2025-02-12,W02,480,BestDeals,23,1,2025,3,0,Winter,1,335.0,956.0,0.1582089552238806,0.19166666666666668,31.0,2.0,0.0,21.857142857142858,0.0,9.317162862670367,-0.7096774193548387,-4.485696895922094,Low Elastic,92,0,1.2371134020618557,2.0,0.875,0,0,188,0.4845360824742268,0,0.19166666666666668,776.0
2025-01-27,7,1,1,6,919,5514,200,59,2025-02-14,W04,895,BestDeals,27,1,2025,0,0,Winter,1,388.0,873.0,1.3685567010309279,-0.026815642458100558,9.0,17.0,0.0,20.285714285714285,0.0,11.04104894947767,-0.3333333333333333,-0.24356559949780288,Low Elastic,-24,1,0.9738846572361263,8.428571428571429,2.771812080536913,0,1,719,0.7823721436343852,0,-0.026815642458100558,7745.857142857143
2025-01-28,7,1,1,28,869,24332,200,79,2025-02-07,W02,896,BestDeals,28,1,2025,1,0,Winter,1,919.0,523.0,-0.0544069640914037,0.030133928571428572,6.0,22.0,0.0,21.142857142857142,0.0,11.422617496711974,3.6666666666666665,-67.39333333333333,Low Elastic,27,0,1.0310701956271577,2.7241379310344827,3.567741935483871,0,0,669,0.7698504027617952,0,0.030133928571428572,2367.2758620689656
2025-01-30,7,1,1,18,367,6606,200,33,2025-02-08,W03,375,MarketPro,30,1,2025,3,0,Winter,1,869.0,265.0,-0.5776754890678941,0.021333333333333333,28.0,15.0,0.0,21.571428571428573,0.0,11.207990347026877,-0.35714285714285715,0.6182413204325555,Medium Elastic,8,0,1.021798365122616,1.736842105263158,1.462025316455696,0,0,167,0.4550408719346049,0,0.021333333333333333,637.421052631579
2025-02-02,7,1,1,10,374,3740,200,93,2025-02-07,W03,348,DealMart,2,2,2025,6,1,Winter,0,367.0,833.0,0.01907356948228883,-0.07471264367816093,18.0,36.0,0.0,17.857142857142858,0.0,9.856107606091625,-0.4444444444444444,-23.3015873015873,Low Elastic,-26,1,0.93048128342246,8.454545454545455,4.931818181818182,0,1,174,0.46524064171123,374,-0.0,3162.0
2025-02-03,7,1,1,33,543,17919,200,68,2025-02-10,W03,561,DealMart,3,2,2025,0,0,Winter,0,374.0,350.0,0.45187165775401067,0.03208556149732621,10.0,23.0,0.0,19.285714285714285,0.0,11.33893419027682,2.3,5.089940828402367,Highly Elastic,18,0,1.0331491712707181,2.0,3.352112676056338,0,0,343,0.6316758747697975,0,0.0,1086.0
2025-02-03,7,1,1,12,636,7632,200,76,2025-02-13,W04,628,StoreX,3,2,2025,0,0,Winter,0,543.0,335.0,0.1712707182320442,-0.012738853503184714,33.0,31.0,0.0,16.571428571428573,0.0,10.293317295817756,-0.6363636363636364,-3.7155425219941347,Low Elastic,-8,1,0.9874213836477987,5.846153846153846,4.32520325203252,0,1,436,0.6855345911949685,0,-0.0,3718.1538461538457
2025-02-04,7,1,1,30,890,26700,200,160,2025-02-22,W03,951,BestDeals,4,2,2025,1,0,Winter,0,636.0,388.0,0.39937106918238996,0.06414300736067298,12.0,9.0,0.0,19.571428571428573,0.0,10.768118728560761,1.5,3.7559055118110236,Highly Elastic,61,0,1.0685393258426967,5.161290322580645,7.777777777777777,0,1,690,0.7752808988764045,0,0.0,4593.548387096774
2025-02-05,7,1,1,35,799,27965,200,242,2025-02-20,W03,755,BestDeals,5,2,2025,2,0,Winter,0,890.0,919.0,-0.10224719101123596,-0.05827814569536424,30.0,6.0,0.0,23.714285714285715,0.0,10.242302568502943,0.16666666666666666,-1.6300366300366298,Low Elastic,-44,1,0.9449311639549437,6.722222222222222,9.791907514450866,0,1,599,0.7496871088861077,0,-0.0,5371.055555555556
2025-02-10,7,1,1,21,251,5271,200,156,2025-02-18,W04,208,BestDeals,10,2,2025,0,0,Winter,0,799.0,869.0,-0.685857321652065,-0.20673076923076922,35.0,28.0,0.0,22.714285714285715,0.0,10.094788848943894,-0.4,0.5832116788321169,Medium Elastic,-43,1,0.8286852589641435,7.090909090909091,6.578313253012048,0,1,51,0.20318725099601595,0,-0.0,1779.8181818181818
2025-02-15,7,1,1,11,583,6413,200,245,2025-03-02,W04,635,DealMart,15,2,2025,5,1,Winter,0,251.0,367.0,1.3227091633466135,0.08188976377952756,21.0,18.0,0.0,21.714285714285715,0.0,10.950103282835371,-0.47619047619047616,-0.3600114744693058,Low Elastic,52,0,1.0891938250428816,20.416666666666668,10.786163522012577,0,1,383,0.6569468267581475,583,0.0,11902.916666666668
2025-02-20,7,1,1,39,284,11076,200,97,2025-02-27,W03,391,PriceKing,20,2,2025,3,0,Winter,0,583.0,374.0,-0.5128644939965694,0.27365728900255754,11.0,10.0,0.0,25.857142857142858,0.0,11.260973484096475,2.5454545454545454,-4.963210702341137,Low Elastic,107,0,1.3767605633802817,2.425,3.611702127659574,0,0,84,0.29577464788732394,0,0.0,688.6999999999999
2025-02-27,7,1,1,26,573,14898,200,250,2025-03-18,W04,627,StoreX,27,2,2025,3,0,Winter,0,284.0,543.0,1.017605633802817,0.0861244019138756,39.0,33.0,0.0,24.857142857142858,0.0,10.823255385643325,-0.3333333333333333,-0.32756632064590535,Low Elastic,54,0,1.094240837696335,9.25925925925926,9.668508287292818,0,1,373,0.6509598603839442,0,0.0,5305.555555555556
2025-02-28,7,1,1,14,431,6034,200,186,2025-03-10,W03,530,PriceKing,28,2,2025,4,0,Winter,0,573.0,636.0,-0.24781849912739964,0.18679245283018867,26.0,12.0,0.0,25.142857142857142,0.0,10.447145885018417,-0.46153846153846156,1.8624052004333695,Highly Elastic,99,0,1.2296983758700697,12.4,7.114754098360656,0,1,231,0.5359628770301624,0,0.0,5344.400000000001
2025-01-02,8,2,2,29,503,14587,450,245,2025-01-14,W04,468,DealMart,2,1,2025,3,0,Winter,1,0.0,0.0,0.0,-0.07478632478632478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-35,1,0.9304174950298211,8.166666666666666,0.0,0,1,53,0.10536779324055666,0,-0.07478632478632478,4107.833333333333
2025-01-08,8,2,2,34,618,21012,450,35,2025-01-28,W01,570,PriceKing,8,1,2025,2,0,Winter,1,503.0,0.0,0.2286282306163022,-0.08421052631578947,29.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.7541229385307346,Medium Elastic,-48,1,0.9223300970873787,1.0,0.0,0,0,168,0.27184466019417475,0,-0.08421052631578947,618.0
2025-01-08,8,2,2,23,596,13708,450,42,2025-01-18,W01,694,DealMart,8,1,2025,2,0,Winter,1,618.0,0.0,-0.03559870550161812,0.14121037463976946,34.0,0.0,0.0,0.0,0.0,0.0,-0.3235294117647059,9.088235294117647,Highly Elastic,98,0,1.1644295302013423,1.75,0.0,0,0,146,0.24496644295302014,0,0.14121037463976946,1043.0
2025-01-14,8,2,2,29,826,23954,450,239,2025-02-01,W04,852,BestDeals,14,1,2025,1,0,Winter,1,596.0,0.0,0.3859060402684564,0.03051643192488263,23.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.675992438563327,Medium Elastic,26,0,1.0314769975786926,7.966666666666667,0.0,0,1,376,0.4552058111380145,0,0.03051643192488263,6580.466666666667
2025-01-17,8,2,2,9,819,7371,450,122,2025-01-23,W02,825,DealMart,17,1,2025,4,0,Winter,1,826.0,0.0,-0.00847457627118644,0.007272727272727273,29.0,0.0,0.0,0.0,0.0,0.0,-0.6896551724137931,81.37931034482759,Highly Elastic,6,0,1.0073260073260073,12.2,0.0,0,1,369,0.45054945054945056,0,0.007272727272727273,9991.8
2025-01-18,8,2,2,4,559,2236,450,75,2025-01-23,W01,679,PriceKing,18,1,2025,5,1,Winter,1,819.0,0.0,-0.31746031746031744,0.17673048600883653,9.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,1.7500000000000002,Highly Elastic,120,0,1.2146690518783543,15.0,0.0,0,1,109,0.19499105545617174,559,0.17673048600883653,8385.0
2025-01-23,8,2,2,22,1197,26334,450,35,2025-01-30,W03,1266,StoreX,23,1,2025,3,0,Winter,1,559.0,0.0,1.141323792486583,0.054502369668246446,4.0,0.0,0.0,21.428571428571427,0.0,11.05828713163636,4.5,3.942789968652038,Highly Elastic,69,0,1.0576441102756893,1.5217391304347827,1.5605095541401275,0,0,747,0.6240601503759399,0,0.054502369668246446,1821.521739130435
2025-01-31,8,2,2,38,688,26144,450,50,2025-02-19,W03,711,DealMart,31,1,2025,4,0,Winter,1,1197.0,503.0,-0.4252297410192147,0.03234880450070324,22.0,29.0,0.0,22.714285714285715,0.0,12.51285053740468,0.7272727272727273,-1.7103054116806573,Low Elastic,23,0,1.0334302325581395,1.2820512820512822,2.108433734939759,0,0,238,0.34593023255813954,0,0.03234880450070324,882.0512820512821
2025-01-31,8,2,2,36,1132,40752,450,129,2025-02-17,W04,1189,BestDeals,31,1,2025,4,0,Winter,1,688.0,618.0,0.6453488372093024,0.0479394449116905,38.0,34.0,0.0,23.0,0.0,12.832251036613439,-0.05263157894736842,-0.08155523944997628,Low Elastic,57,0,1.0503533568904593,3.4864864864864864,5.375,0,0,682,0.6024734982332155,0,0.0479394449116905,3946.7027027027025
2025-01-31,8,2,2,20,979,19580,450,45,2025-02-11,W03,1097,StoreX,31,1,2025,4,0,Winter,1,1132.0,596.0,-0.1351590106007067,0.10756608933454877,36.0,23.0,0.0,22.571428571428573,0.0,12.882250616735453,-0.4444444444444444,3.2883079157588964,Highly Elastic,118,0,1.1205311542390195,2.142857142857143,1.909090909090909,0,0,529,0.5403472931562819,0,0.10756608933454877,2097.8571428571427
2025-02-05,8,2,2,21,573,12033,450,94,2025-02-24,W04,614,DealMart,5,2,2025,2,0,Winter,0,979.0,826.0,-0.41470888661899896,0.06677524429967427,20.0,29.0,0.0,21.428571428571427,0.0,12.567910763224768,0.05,-0.1205665024630542,Low Elastic,41,0,1.0715532286212914,4.2727272727272725,4.191082802547771,0,0,123,0.21465968586387435,0,0.0,2448.272727272727
2025-02-05,8,2,2,27,740,19980,450,152,2025-02-25,W03,812,MarketPro,5,2,2025,2,0,Winter,0,573.0,819.0,0.2914485165794066,0.08866995073891626,21.0,9.0,0.0,24.0,0.0,11.387127235025815,0.2857142857142857,0.9803250641573995,Medium Elastic,72,0,1.0972972972972972,5.428571428571429,6.08,0,1,290,0.3918918918918919,0,0.0,4017.1428571428573
2025-02-09,8,2,2,21,1100,23100,450,29,2025-02-26,W01,1108,PriceKing,9,2,2025,6,1,Winter,0,740.0,559.0,0.4864864864864865,0.007220216606498195,27.0,4.0,0.0,26.428571428571427,0.0,7.590721152765898,-0.2222222222222222,-0.4567901234567901,Low Elastic,8,0,1.0072727272727273,1.3181818181818181,1.0572916666666667,0,0,650,0.5909090909090909,1100,0.0,1450.0
2025-02-12,8,2,2,23,565,12995,450,41,2025-03-01,W02,594,DealMart,12,2,2025,2,0,Winter,0,1100.0,1197.0,-0.4863636363636364,0.04882154882154882,21.0,22.0,0.0,26.571428571428573,0.0,7.5023805745719345,0.09523809523809523,-0.19581664441477523,Low Elastic,29,0,1.0513274336283185,1.7083333333333333,1.4870466321243523,0,0,115,0.20353982300884957,0,0.0,965.2083333333333
2025-02-13,8,2,2,13,779,10127,450,77,2025-02-26,W02,769,StoreX,13,2,2025,3,0,Winter,0,565.0,688.0,0.3787610619469027,-0.013003901170351105,23.0,38.0,0.0,23.0,0.0,7.094598884597588,-0.43478260869565216,-1.1479073547338479,Low Elastic,-10,1,0.9871630295250321,5.5,3.2083333333333335,0,1,329,0.42233632862644416,0,-0.0,4284.5
2025-02-20,8,2,2,31,1004,31124,450,240,2025-03-04,W03,991,PriceKing,20,2,2025,3,0,Winter,0,779.0,1132.0,0.2888318356867779,-0.013118062563067608,13.0,36.0,0.0,22.285714285714285,0.0,5.677860093212515,1.3846153846153846,4.793846153846154,Highly Elastic,-13,1,0.9870517928286853,7.5,10.30674846625767,0,1,554,0.5517928286852589,0,-0.0,7530.0
2025-01-02,9,4,3,4,1352,5408,1200,202,2025-01-14,W02,1438,StoreX,2,1,2025,3,0,Winter,1,0.0,0.0,0.0,0.059805285118219746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,86,0,1.0636094674556213,40.4,0.0,0,1,152,0.11242603550295859,0,0.059805285118219746,54620.799999999996
2025-01-06,9,4,3,36,1731,62316,1200,248,2025-01-15,W03,1837,MarketPro,6,1,2025,0,0,Winter,1,1352.0,0.0,0.28032544378698226,0.05770277626565052,4.0,0.0,0.0,0.0,0.0,0.0,8.0,28.538258575197887,Highly Elastic,106,0,1.0612362796071635,6.702702702702703,0.0,0,1,531,0.30675909878682844,0,0.05770277626565052,11602.378378378378
2025-01-13,9,4,3,25,1447,36175,1200,242,2025-02-01,W03,1404,BestDeals,13,1,2025,0,0,Winter,1,1731.0,0.0,-0.16406701328711729,-0.030626780626780627,36.0,0.0,0.0,0.0,0.0,0.0,-0.3055555555555556,1.8623826291079812,Highly Elastic,-43,1,0.9702833448514168,9.307692307692308,0.0,0,1,247,0.17069799585349,0,-0.030626780626780627,13468.23076923077
2025-01-15,9,4,3,34,1494,50796,1200,150,2025-02-04,W02,1555,StoreX,15,1,2025,2,0,Winter,1,1447.0,0.0,0.03248099516240498,0.03922829581993569,25.0,0.0,0.0,0.0,0.0,0.0,0.36,11.083404255319149,Highly Elastic,61,0,1.0408299866131192,4.285714285714286,0.0,0,0,294,0.19678714859437751,0,0.03922829581993569,6402.857142857143
2025-01-20,9,4,3,29,1676,48604,1200,206,2025-02-02,W02,1790,DealMart,20,1,2025,0,0,Winter,1,1494.0,0.0,0.12182061579651941,0.06368715083798883,34.0,0.0,0.0,0.0,0.0,0.0,-0.14705882352941177,-1.207175177763413,Low Elastic,114,0,1.068019093078759,6.866666666666666,0.0,0,1,476,0.2840095465393795,0,0.06368715083798883,11508.533333333333
2025-01-23,9,4,3,33,1761,58113,1200,230,2025-02-04,W02,1723,BestDeals,23,1,2025,3,0,Winter,1,1676.0,0.0,0.05071599045346062,-0.022054556006964595,29.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,2.7196754563894525,Highly Elastic,-38,1,0.9784213515048268,6.764705882352941,0.0,0,1,561,0.3185689948892675,0,-0.022054556006964595,11912.64705882353
2025-01-23,9,4,3,17,1683,28611,1200,284,2025-02-12,W04,1773,BestDeals,23,1,2025,3,0,Winter,1,1761.0,0.0,-0.044293015332197615,0.050761421319796954,33.0,0.0,0.0,25.428571428571427,0.0,11.443442705426587,-0.48484848484848486,10.946386946386946,Highly Elastic,90,0,1.053475935828877,15.777777777777779,10.745945945945946,0,1,483,0.28698752228163993,0,0.050761421319796954,26554.0
2025-01-25,9,4,3,15,1807,27105,1200,298,2025-02-05,W01,1867,BestDeals,25,1,2025,5,1,Winter,1,1683.0,1352.0,0.0736779560308972,0.032137118371719335,17.0,4.0,0.0,27.0,0.0,8.34665601703261,-0.11764705882352941,-1.5967741935483872,Low Elastic,60,0,1.0332042058660764,18.625,10.642857142857142,0,1,607,0.3359158826784726,1807,0.032137118371719335,33655.375
2025-01-26,9,4,3,29,1993,57797,1200,232,2025-02-03,W02,2058,DealMart,26,1,2025,6,1,Winter,1,1807.0,1731.0,0.10293303818483675,0.03158406219630709,15.0,36.0,0.0,26.0,0.0,7.461009761866465,0.9333333333333333,9.067383512544803,Highly Elastic,65,0,1.0326141495233316,7.733333333333333,8.592592592592593,0,1,793,0.39789262418464627,1993,0.03158406219630709,15412.533333333333
2025-02-10,9,4,3,24,1997,47928,1200,62,2025-03-01,W01,2082,StoreX,10,2,2025,0,0,Winter,0,1993.0,1447.0,0.002007024586051179,0.040826128722382324,29.0,25.0,0.0,25.857142857142858,0.0,7.492853738253347,-0.1724137931034483,-85.90517241379311,Low Elastic,85,0,1.042563845768653,2.48,2.3085106382978724,0,0,797,0.39909864797195793,0,0.0,4952.56
2025-02-11,9,4,3,12,1815,21780,1200,153,2025-03-03,W03,1907,DealMart,11,2,2025,1,0,Winter,0,1997.0,1494.0,-0.09113670505758638,0.048243314105925535,24.0,34.0,0.0,22.714285714285715,0.0,8.097618697581938,-0.5,5.486263736263736,Highly Elastic,92,0,1.0506887052341598,11.76923076923077,6.451807228915662,0,1,615,0.33884297520661155,0,0.0,21361.153846153848
2025-02-19,9,4,3,8,1257,10056,1200,283,2025-03-04,W01,1357,MarketPro,19,2,2025,2,0,Winter,0,1815.0,1676.0,-0.3074380165289256,0.07369196757553427,12.0,29.0,0.0,19.714285714285715,0.0,9.196272536817766,-0.3333333333333333,1.0842293906810037,Highly Elastic,100,0,1.079554494828958,31.444444444444443,13.662068965517241,0,1,57,0.045346062052505964,0,0.0,39525.666666666664
2025-02-22,9,4,3,5,1702,8510,1200,64,2025-02-27,W01,1811,StoreX,22,2,2025,5,1,Winter,0,1257.0,1761.0,0.3540175019888624,0.06018774157923799,8.0,33.0,0.0,15.714285714285714,0.0,8.518886580500336,-0.375,-1.0592696629213483,Low Elastic,109,0,1.064042303172738,10.666666666666666,3.829059829059829,0,1,502,0.29494712103407755,1702,0.0,18154.666666666664
2025-02-22,9,4,3,16,1427,22832,1200,181,2025-03-08,W03,1417,MarketPro,22,2,2025,5,1,Winter,0,1702.0,1683.0,-0.16157461809635723,-0.007057163020465773,5.0,17.0,0.0,15.571428571428571,0.0,8.502100580780871,2.2,-13.616000000000001,Low Elastic,-10,1,0.9929922915206727,10.647058823529411,10.92241379310345,0,1,227,0.1590749824807288,1427,-0.0,15193.35294117647
2025-02-23,9,4,3,29,1632,47328,1200,115,2025-03-06,W03,1685,BestDeals,23,2,2025,6,1,Winter,0,1427.0,1807.0,0.14365802382620882,0.0314540059347181,16.0,15.0,0.0,17.571428571428573,0.0,9.880235200593543,0.8125,5.65579268292683,Highly Elastic,53,0,1.0324754901960784,3.8333333333333335,6.192307692307692,0,0,432,0.2647058823529412,1632,0.0,6256.0
2025-02-24,9,4,3,23,1381,31763,1200,94,2025-03-15,W04,1494,PriceKing,24,2,2025,0,0,Winter,0,1632.0,1993.0,-0.15379901960784315,0.07563587684069611,29.0,29.0,0.0,16.714285714285715,0.0,8.93894635316501,-0.20689655172413793,1.3452397307322435,Highly Elastic,113,0,1.0818247646632875,3.9166666666666665,5.306451612903225,0,0,181,0.13106444605358436,0,0.0,5408.916666666666
2025-02-24,9,4,3,23,1991,45793,1200,186,2025-03-07,W02,1941,DealMart,24,2,2025,0,0,Winter,0,1381.0,1997.0,0.44170890658942796,-0.02575991756826378,23.0,24.0,0.0,16.571428571428573,0.0,8.810167286666454,0.0,0.0,Low Elastic,-50,1,0.9748869914615771,7.75,10.585365853658535,0,1,791,0.39728779507785034,0,-0.0,15430.25
2025-02-24,9,4,3,29,1441,41789,1200,143,2025-03-09,W01,1526,MarketPro,24,2,2025,0,0,Winter,0,1991.0,1815.0,-0.27624309392265195,0.055701179554390565,23.0,12.0,0.0,19.0,0.0,9.643650760992958,0.2608695652173913,-0.9443478260869564,Low Elastic,85,0,1.0589868147120056,4.766666666666667,7.15,0,0,241,0.16724496877168632,0,0.0,6868.766666666666
2025-02-27,9,4,3,28,1712,47936,1200,289,2025-03-11,W01,1669,BestDeals,27,2,2025,3,0,Winter,0,1441.0,1257.0,0.18806384455239417,-0.025763930497303775,29.0,8.0,0.0,21.857142857142858,0.0,8.764104278791065,-0.034482758620689655,-0.18335666115281843,Low Elastic,-43,1,0.9748831775700935,9.96551724137931,12.643749999999999,0,1,512,0.29906542056074764,0,-0.0,17060.965517241377
2025-03-02,9,4,3,25,1654,41350,1200,121,2025-03-16,W01,1609,BestDeals,2,3,2025,6,1,Summer,0,1712.0,1702.0,-0.03387850467289719,-0.027967681789931635,28.0,5.0,0.0,24.714285714285715,0.0,4.644505202002529,-0.10714285714285714,3.1625615763546797,Highly Elastic,-45,1,0.9727932285368803,4.653846153846154,4.705555555555556,0,0,454,0.27448609431680776,1654,-0.0,7697.461538461539
